runparse.pl filename startdate enddate
startdate 19700000
enddate 21000000
20070731 | 0:47:01 |   9.2 | 5:06 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Darren  
20070806 | 0:54:00 |  10.0 | 5:24 |     |     |   nimbus2| Cavendish  
20070807 | 0:80:20 |  16.0 | 5:01 |     |     |   nimbus2| Cavendish  
20070808 | 0:66:06 |  12.0 | 5:30 |     |     |   nimbus2| Cavendish  
20070810 | 0:48:12 |   9.0 | 5:21 |     |     |   nimbus2| Cavendish  
20070811 | 0:80:16 |  16.0 | 5:01 |     |     |   nimbus2| Cavendish  
20070813 | 0:56:39 |  10.0 | 5:39 |     |     |   nimbus2| Blue Rocks  
20070815 | 1:02:52 |  12.0 | 5:14 |     |     |   nimbus2| Blue Rocks  
20070817 | 0:51:24 |  10.0 | 5:08 |     |     |   nimbus2| Blue Rocks  
20070819 | 0:48:17 |  10.0 | 4:49 |     |     |   nimbus2| to pitts and back +  catherine  
20070820 | 0:48:30 |   9.2 | 5:16 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike Lawrence  
20070821 | 0:40:00 |   8.0 | 5:00 |     |     |   nimbus2| along carling, back by 417 Brent  
20070822 | 0:41:40 |   9.2 | 4:31 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Scott Mike Lawrence  
20070823 | 0:53:17 |   9.2 | 5:47 |     |     |   nimbus2| lab 6 wiggly path to corkstown to top of hill at camping Mike  
20070826 | 1:14:25 |  15.0 | 4:57 |     |     |   nimbus2| to pitts and back plus to the end of Twin Elm+  catherine  
20070827 | 0:43:39 |   9.2 | 4:44 |     |2120 |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20070828 | 0:44:08 |   9.2 | 4:47 |     |2120 |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20070830 | 0:41:35 |   9.2 | 4:31 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview 12321232  
20070901 | 0:49:57 |   9.0 | 5:33 |     |     |   nimbus2| cottage with Cath  
20070903 | 1:14:02 |  15.0 | 4:56 |     |     |   nimbus2| to pitts and back plus to the end of Twin Elm+  catherine  
20070904 | 0:47:15 |   9.5 | 4:58 |     |     |   nimbus2| moodie new path to shirley's bay trail plus end of grandview to carling/grandview John Jeff  
20070905 | 0:43:53 |   9.2 | 4:46 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview 12321232 Mike Lawrence Jeff  
20070906 | 0:45:47 |   9.2 | 4:58 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview 12321 4  Mike  
20070907 | 1:17:29 |  15.0 | 5:09 |     |     |   nimbus2| to pitts and back plus to the end of Twin Elm+  catherine aidan  
20070909 | 0:45:26 |   9.2 | 4:56 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Brent Jeff back sore  
20070912 | 0:44:21 |   9.2 | 4:49 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike Lawrence Jeff Randy  
20070913 | 0:41:29 |   9.0 | 4:36 |     |     |   nimbus2| moodie path to corkstown 2nd entrance  
20070914 | 0:45:49 |   9.2 | 4:58 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview 123212321 Mike Jeff Lawrence John Neil  
20070917 | 0:46:08 |   9.2 | 5:00 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike Lawrence  
20070919 | 0:19:59 |   5.0 | 3:59 |     |     |   nimbus2| RACE - Countdown Race  1:49 1:52 (3:42) 2:02 1:58 (7:42) 2:06 (9:48) 2:05 2:00 (13:52) 2:06 2:02 (18:01) 1:58  
20070921 | 0:58:38 |  11.2 | 5:14 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview + campus loop with John  
20070922 | 0:52:28 |  10.0 | 5:14 |     |     |   nimbus2| to pitts and back plus to the end of Twin Elm+  catherine  
20070924 | 0:45:35 |   9.2 | 4:57 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Jeff Lawrence Les  
20070926 | 0:49:54 |  10.0 | 4:59 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling and back Jeff Randy 1121322111x2  
20070928 | 0:44:55 |   9.2 | 4:52 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Jeff Mike Les  
20071001 | 0:44:15 |   9.5 | 4:39 |     |     |   nimbus2| moodie new path to shirley's bay trail plus end of grandview to carling/grandview Les  
20071002 | 0:30:00 |   6.0 | 5:00 |     |     |   nimbus2| 6x.5 1:48 1:48 1:47 1:44 1:45 1:47 rest 1:37 - 1:50  
20071003 | 0:24:38 |   5.0 | 4:55 |     |     |   nimbus2| out and back from lab 6  
20071003 | 0:24:21 |   5.0 | 4:52 |     |     |   nimbus2| out and back from lab 6  
20071007 | 0:20:11 |   5.0 | 4:02 |     |     |   nimbus2| RACE - Dalhousie Lake Shuffle 1:54 1:52 (3:46) 2:09 (5:55) 1:49 (7:45) 2:23 (10:08) 2:03 (12:11) 1:57 (14:09) v2:12 (16:21) 1:57 (18:18) 1:52  
20071009 | 0:42:34 |   9.5 | 4:28 |     |     |   nimbus2| moodie new path to shirley's bay trail plus end of grandview to carling/grandview Jeff  
20071012 | 0:45:51 |   9.5 | 4:49 |     |     |   nimbus2| moodie new path to shirley's bay trail plus end of grandview to carling/grandview Mike, Darren  
20071013 | 0:51:11 |  10.0 | 5:07 |     |     |   nimbus2| From home  
20071015 | 0:47:29 |   9.0 | 5:16 |     |     |   nimbus2| beaverpond to yacht club rifle road, back on trail from end over grandview  
20071019 | 0:63:28 |  12.0 | 5:17 |     |     |   nimbus2| reg loop plus to DND past  rifle road John  
20071020 | 0:39:18 |  10.0 | 3:55 |     |     |   nimbus2| From home  
20071022 | 0:36:33 |   8.0 | 4:34 |     |     |   nimbus2| moodie new path to shirley's bay  
20071025 | 0:48:28 |   9.2 | 5:16 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Cath Lawrence Mango  
20071026 | 0:44:13 |   9.2 | 4:48 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Jeff Darren  
20071028 | 0:52:36 |  10.0 | 5:15 |     |     |   nimbus2| to pitts and back plus to the end of Twin Elm+  catherine  
20071026 | 0:44:31 |   9.2 | 4:50 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview scott  
20071102 | 0:46:03 |   9.5 | 4:50 |     |     |   nimbus2| moodie new path to shirley's bay trail plus end of grandview to carling/grandview les jeff  
20071105 | 0:44:37 |   9.2 | 4:50 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20071106 | 0:48:02 |   9.5 | 5:03 |     |     |   nimbus2| moodie new path to shirley's bay trail plus end of grandview to carling/grandview les jeff  
20071108 | 0:44:06 |   9.2 | 4:47 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20071109 | 0:42:54 |   9.2 | 4:39 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20071111 | 0:35:51 |   9.2 | 3:53 |     |     |   nimbus2| barrhaven with cath  
20071113 | 0:44:46 |   9.0 | 4:58 |     |     |   nimbus2| moodie path to corkstown 2nd entrance with Mike Rob  
20071113 | 0:44:46 |   9.0 | 4:58 |     |     |   nimbus2| moodie path to corkstown 2nd entrance with Rob Darren  
20071120 | 0:43:56 |   9.0 | 4:52 |     |     |   nimbus2| moodie path to corkstown 2nd entrance  
20071125 | 0:41:56 |   9.2 | 4:33 |     |     |   nimbus2| home to cambrian to moodie with cath  
20071129 | 0:38:16 |   8.0 | 4:47 |     |     |   nimbus2| corkstown to power lines  
20071210 | 0:38:25 |   7.5 | 5:07 |     |     |   nimbus2| ringroad, grandview + 2 loops back short  
20071211 | 0:49:03 |   9.0 | 5:27 |     |     |   nimbus2| ringroad, grandview + 2 loops back  
20071214 | 0:39:27 |   8.0 | 4:55 |     |     |   nimbus2| corkstown to power lines  
20071225 | 0:45:25 |   9.3 | 4:53 |     |     |   nimbus2| loop at home  
20071228 | 0:45:25 |   8.0 | 5:40 |     |     |   nimbus2| home to moodie by cambrian  




20080107 | 0:39:23 |   7.0 | 5:37 |     |     |   nimbus2| ringroad, grandview + 1 loop  back short Jeff  
20080108 | 0:49:26 |   9.0 | 5:29 |     |     |   nimbus2| ringroad, grandview + 2 loops back Lawrence Mike  
20080111 | 0:50:03 |   9.0 | 5:33 |     |     |   nimbus2| ringroad, grandview + 2 loops back  Mike Paul Les  
20080117 | 0:46:37 |   9.0 | 5:10 |     |     |   nimbus2| ringroad, grandview + 2 loops back  
20080118 | 0:32:06 |   6.0 | 5:21 |     |     |   nimbus2| grandview  
20080128 | 0:38:16 |   8.0 | 4:47 |     |     |   nimbus2| corkstown to power lines - rob  
20080129 | 0:50:51 |   9.0 | 5:39 |     |     |   nimbus2| ringroad, grandview + 2 loops back  
20080204 | 0:42:46 |   8.0 | 5:20 |     |     |   nimbus2| corkstown to power lines - lawrence, paul  
20080206 | 0:39:01 |   7.0 | 5:34 |     |     |   nimbus2| ringroad, grandview + 1 loop  back short  
20080208 | 0:38:45 |   7.0 | 5:32 |     |     |   nimbus2| ringroad, grandview + 1 loop  back short  
20080218 | 0:41:55 |   8.0 | 5:14 |     |     |   nimbus2| barrhaven with cath  
20080225 | 0:48:38 |   9.3 | 5:13 |     |     |   nimbus2| loop at home  
20080226 | 0:48:10 |   9.0 | 5:21 |     |     |   nimbus2| ringroad, grandview + 2 loops back Jeff  
20080303 | 0:49:18 |   9.0 | 5:28 |     |     |   nimbus2| ringroad, grandview + 2 loops back Jeff  
20080310 | 0:47:54 |   9.0 | 5:19 |     |     |   nimbus2| ringroad, grandview + 2 loops back  
20080320 | 0:48:22 |   9.0 | 5:22 |     |     |   nimbus2| ringroad, grandview + 2 loops back  
20080321 | 0:48:00 |   9.3 | 5:09 |     |     |   nimbus2| loop at home  
20080323 | 0:48:45 |   9.3 | 5:14 |     |     |   nimbus2| loop at home  
20080324 | 0:41:18 |   8.0 | 5:09 |     |     |   nimbus2| corkstown to power lines - rob  
20080326 | 0:48:00 |   9.0 | 5:20 |     |     |   nimbus2| Dominican Rebublic  
20080327 | 0:47:14 |   9.0 | 5:14 |     |     |   nimbus2| Dominican Rebublic  
20080329 | 0:48:20 |   9.0 | 5:22 |     |     |   nimbus2| Dominican Rebublic  
20080330 | 0:45:37 |   9.0 | 5:04 |     |     |   nimbus2| Dominican Rebublic  
20080331 | 0:44:45 |   9.0 | 4:58 |     |     |   nimbus2| Dominican Rebublic  
20080404 | 0:46:01 |   9.0 | 5:06 |     |     |   nimbus2| ringroad, grandview + 2 loops back  
20080406 | 0:50:56 |  10.0 | 5:05 |     |     |   nimbus2| home to 416 on barnsdale - shorts and a t-shirt!  
20080407 | 0:45:55 |   9.2 | 4:59 |     |     |   nimbus2| corkstown to laneway over hill  
20080408 | 0:39:59 |   8.0 | 4:59 |     |     |   nimbus2| home  
20080410 | 0:54:00 |  11.0 | 4:54 |     |     |   nimbus2| corkstown trying to find Scott  
20080411 | 0:38:52 |   8.0 | 4:51 |     |     |   nimbus2| corkstown to power lines - mike - froze  
20080414 | 0:46:48 |   9.2 | 5:05 |     |     |   nimbus2| corkstown to laneway over hill  
20080411 | 0:39:49 |   8.0 | 4:58 |     |     |   nimbus2| corkstown to power lines - pulled calf  
20080504 | 0:30:00 |   6.0 | 5:00 |     |     |   nimbus2| home, pulled calf again  
20080512 | 0:18:23 |   3.0 | 6:07 |     |     |   nimbus2| around Nortel  
20080512 | 0:25:58 |   5.0 | 5:11 |     |     |   nimbus2| around Nortel  
20080512 | 0:18:23 |   3.0 | 6:07 |     |     |   nimbus2| around Nortel  
20080516 | 0:40:30 |   8.0 | 5:03 |     |     |   nimbus2| to pitts Cath  
20080520 | 0:39:30 |   8.2 | 4:49 |     |     |   nimbus2| moodie new path to shirley's bay trail cross beaver pond to carling/grandview Les, Darren  
20080522 | 0:41:10 |   8.2 | 5:01 |     |     |   nimbus2| moodie new path to shirley's bay trail cross beaver pond to carling/grandview  
20080523 | 0:30:43 |   8.0 | 3:50 |     |     |   nimbus2| to pitts Cath  
20080526 | 0:50:18 |  10.0 | 5:01 |     |     |   nimbus2| to pitts and back   catherine  
20080527 | 0:46:12 |   9.2 | 5:01 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview Lawrence, Mike  
20080528 | 0:38:30 |   8.2 | 4:41 |     |     |   nimbus2| moodie new path to shirley's bay trail cross beaver pond to carling/grandview  
20080530 | 0:44:55 |   9.2 | 4:52 |     |     |   nimbus2| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20080601 | 0:46:04 |   9.3 | 4:57 |     |     |   nimbus2| loop at home  
Total for nimbus2 is 1298.3
NEW bluenim
20080602 | 0:46:29 |   9.2 | 5:03 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Mike  
20080604 | 0:43:35 |   9.2 | 4:44 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Scott  
20080606 | 0:44:52 |   9.2 | 4:52 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Scott  
20080607 | 0:63:36 |  12.0 | 5:18 |     |     |   bluenim| home to Sarah lake +1  
20080608 | 0:24:25 |  12.0 | 2:02 |     |     |   bluenim| home  
20080610 | 0:48:35 |   9.2 | 5:16 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Lawrence  
20080611 | 0:44:49 |   9.2 | 4:52 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Mike 12321 12321  
20080612 | 0:52:00 |  10.0 | 5:12 |     |     |   bluenim| to pitts and back   catherine  
20080615 | 1:16:52 |  15.0 | 5:07 |     |     |   bluenim| Central Park NYC  
20080618 | 0:20:45 |   5.0 | 4:09 |     |     |   bluenim| RACE - Countdown Race  1:52 1:55 (3:48) 2:07 2:05 (8:00) 2:10 (10:11) 4:21 (14:33) 2:06 2:08  
20080621 | 0:55:48 |  10.5 | 5:18 |     |     |   bluenim| to pitts and back   catherine  
20080622 | 0:52:24 |  10.5 | 4:59 |     |     |   bluenim| to pitts and back  
20080623 | 0:45:55 |   9.3 | 4:56 |     |     |   bluenim| loop at home catherine  
20080625 | 0:46:40 |   9.5 | 4:54 |     |     |   bluenim| moodie new path to shirley's bay trail plus end of grandview to carling/grandview  
20080626 | 0:43:13 |   9.0 | 4:48 |     |     |   bluenim| to pitts and back   catherine  
20080628 | 0:46:43 |   8.0 | 5:50 |     |     |   bluenim| Montreal  
20080629 | 0:61:08 |  12.0 | 5:05 |     |     |   bluenim| to pitts and back + 2 with Aidan  


20080630 | 0:50:43 |  10.0 | 5:04 |     |     |   bluenim| home to 416 on barnsdale - shorts and a t-shirt!  
20080702 | 0:53:14 |  10.0 | 5:19 |     |     |   bluenim| Charles River Boston  
20080704 |1:13:15 |  15.0 | 4:53 |     |     |   bluenim| Charles River Boston  
20080706 |0:62:40 |  12.0 | 5:13 |     |     |   bluenim| Charles River Boston  
20080708 |0:60:39 |  12.0 | 5:03 |     |     |   bluenim| Popham Beach Maine  
20080709 |0:60:36 |  12.0 | 5:03 |     |     |   bluenim| Popham Beach Maine  
20080710 |0:60:04 |  12.0 | 5:00 |     |     |   bluenim| Popham Beach Maine  
20080711 |0:60:00 |  12.0 | 5:00 |     |     |   bluenim| Popham Beach Maine  
20080712 |0:60:01 |  12.0 | 5:00 |     |     |   bluenim| Popham Beach Maine  
20080713 |0:62:20 |  12.0 | 5:11 |     |     |   bluenim| Popham Beach Maine  
20080714 |0:60:00 |  12.0 | 5:00 |     |     |   bluenim| Popham Beach Maine  
20080716 | 0:51:14 |  10.0 | 5:07 |     |     |   bluenim| to pitts and back   catherine  
20080719 | 0:49:00 |  10.0 | 4:54 |     |     |   bluenim| home to 416 on barnsdale  catherine  
20080722 | 0:53:39 |  10.0 | 5:21 |     |     |   bluenim| to pitts and back   catherine  
20080724 | 0:52:01 |  10.0 | 5:12 |     |     |   bluenim| home to 416 on barnsdale catherine  
20080726 | 0:70:03 |  14.0 | 5:00 |     |     |   bluenim| Hazeldean trails + 4 at home catherine  
20080727 | 0:52:01 |   9.0 | 5:46 |     |     |   bluenim| Cottage catherine  
20080728 | 0:45:53 |   9.2 | 4:59 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Mike Lawrence  
20080729 | 0:46:52 |   9.2 | 5:05 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  catherine  
20080730 | 0:44:37 |   9.2 | 4:50 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Mike Lawrence Darren  
20080801 | 0:41:56 |   9.2 | 4:33 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20080803 | 0:81:21 |  15.0 | 5:25 |     |     |   bluenim| Hazeldean trails Catherine  
20080805 | 0:42:26 |   9.0 | 4:42 |     |     |   bluenim| moodie path to corkstown 2nd entrance  
20080806 | 0:46:52 |   9.2 | 5:05 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview Lawrence Les  
20080807 | 0:41:07 |   9.0 | 4:34 |     |     |   bluenim| lab 6 wiggly path to shirley's bay trail end of grandview to carling/grandview John Jeff  
20080809 | 0:90:00 |  17.5 | 5:08 |     |     |   bluenim| Hazeldean trails Catherine  
20080811 | 0:46:37 |   9.2 | 5:04 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  Les  
20080812 | 0:43:00 |   9.2 | 4:40 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  2on1 off for 10 times  
20080813 | 0:44:37 |   9.2 | 4:50 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview Randy  
20080816 | 0:91:31 |  17.5 | 5:13 |     |     |   bluenim| toronto DVP to the beaches Catherine  
20080818 | 0:47:42 |   9.5 | 5:01 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview Jeff  
20080819 | 0:44:02 |   9.2 | 4:47 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20080820 | 0:20:23 |   5.0 | 4:04 |     |     |   bluenim| 5k route  
20080821 | 0:46:02 |   9.2 | 5:00 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20080824 | 1:48:19 |  19.5 | 5:33 |     |     |   bluenim| Loop around Lake at cottage with Cath.  
20080826 | 0:44:09 |   9.2 | 4:47 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike Darren  
20080827 | 0:39:30|   9.2 | 4:17 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike*  
20080828 | 0:44:32 |   9.2 | 4:50 |     |     |   bluenim| moodie new path to shirley's bay trail end of grandview to carling/grandview John Darren  
20080831 | 1:46:08 |  19.5 | 5:26 |     |     |   bluenim| Hazeldean trails Catherine  


20080901 | 0:26:02 |   5.0 | 5:12 |     |     |   bluenim| Cottage  
Total for bluenim is 608.9
NEW 1062
20080902 | 0:43:06 |   9.2 | 4:41 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview John  
20080903 | 0:43:27 |   9.2 | 4:43 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview John, Mike  
20080904 | 0:43:04 |   9.2 | 4:40 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Darren  
20080905 | 0:49:09 |   8.0 | 6:08 |     |     |      1062| 5x1k 3:47 1:43 3:48 2:08 3:45 2:35 3:48 2:55 3:48 Mike  
20080906 | 1:36:39 |  18.5 | 5:13 |     |     |      1062|nimb Hazeldean trails Catherine  
20080908 | 0:45:20 |   9.2 | 4:55 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20080910 | 0:19:55 |   5.0 | 3:59 |     |     |      1062| RACE - Countdown Race  1:57 1:59(3:57)2:03 2:01(8:02)2:04(10:06)2:00 1:56(14:03)1:50(15:53)2:09 1:51 never felt fresh while running  
20080911 | 0:43:40 |   9.2 | 4:44 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Les  
20080913 | 1:03:03 |  13.0 | 4:51 |     |     |      1062| Hazeldean trails Catherine  
20080915 | 0:24:00 |   5.2 | 4:36 | 145 |     |      1062| Home to Hill's laneway  
20080917 | 0:28:00 |   6.0 | 4:40 |     |     |      1062| Through trees to end of Grandview  
20080919 | 0:27:42 |   6.0 | 4:37 |     |     |      1062| through trees, back on grandview  
20080920 | 0:14:00 |   3.0 | 4:40 |     |     |      1062| Home  
20080921 | 1:36:06 |  21.1 | 4:33 |     |     |      1062| RACE - Army Half Marathon. :18 4:3 21 24 8:51 (22:10) 20 30 22 34 22 (22:10 44:20) 28 51 21 35 48 (23:05 67:43) 29 40 37 48 52 (23:29 91:12) .1 in 28 last k 4:45.   8 degree start temp.  ran in adidas shirt... too cool Bagel PB, yoghurt, banana, 2 coffees, gatorade for breakfast.   In retrospect, should have run some of my long runs faster, should have worn more clothes, could have run more the week before. Should have had more fluids.  Could have slept better the week before (damn BattleStar Galactica). Running weight around 185.  
20080923 | 0:45:21 |   9.2 | 4:55 |     |     |      1062| moodie new path to shirlerss bay trail end of grandview to carling/grandview Mike  
20080925 | 0:44:24 |   9.2 | 4:49 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Darren, Lawrence, Les  
20080926 | 0:44:51 |   9.2 | 4:52 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20080927 | 1:04:14 |  13.0 | 4:56 |     |     |      1062| Hazeldean trails Catherine  
20080930 | 0:39:49 |   9.2 | 4:19 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview 12321123214  
20081002 | 0:45:48 |   9.2 | 4:58 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20081003 | 0:42:00 |   7.0 | 6:00 |     |     |      1062| 8x.5 1:50 1:46 1:47 1:46 1:48 1:44 1:48 1:48  rest 1:03  
20081004 | 0:41:30 |   8.0 | 5:11 |     |     |      1062| Tremblant from Auberge de la Porte Rouge along train tracks... left calf very sore.  
20081007 | 0:45:27 |   9.2 | 4:56 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike Darren  
20081007 | 0:43:30 |   9.2 | 4:43 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Darren  
20081011 | 0:20:56 |   5.0 | 4:11 |     |     |      1062| RACE - Dalhousie Lake Shuffle 1:54 1:57 (3:52) 2:06 (5:58) 1:59 (7:58) 2:29 (10:28) 1:56 (12:25) 2:12 (14:37) 2:08 (16:45) 2:09 (18:55) 2:01  


20081013 | 0:52:28 |  11.0 | 4:46 |     |     |      1062| Hazeldean trails Catherine  


20081014 | 0:43:52 |   9.0 | 4:52 |     |     |      1062| moodie path to corkstown 2nd entrance  
20081016 | 0:46:22 |   9.2 | 5:02 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20081017 | 0:49:38 |   9.2 | 5:23 |     |     |      1062| shirley's bay trail to gun range and back through path closest to carling Mike Rob  
20081018 | 0:40:30 |   8.0 | 5:03 |     |     |      1062| to pitts Cath  
20081020 | 0:46:27 |   9.5 | 4:53 |     |     |      1062| wiggle path through gate to corkstown Mike  
20081021 | 0:48:03 |   9.5 | 5:03 |     |     |      1062| shirley's bay trail to gun range and back through path closest to carling  Rob Les  
20081023 | 0:47:18 |   9.5 | 4:58 |     |     |      1062| wiggle path through gate to corkstown Darren  
20081024 | 0:47:42 |   9.5 | 5:01 |     |     |      1062| figure 8 through shirley's bay trail Mike  
20081028 | 0:44:02 |   9.0 | 4:53 |     |     |      1062| lab 6 wiggly path to shirley's bay trail end of grandview to carling/grandview Mike - first day in tights  
20081030 | 0:38:15 |   8.0 | 4:46 |     |     |      1062| corkstown to power lines  
20081031 | 0:41:06 |   8.0 | 5:08 |     |     |      1062| home   Cath  
20081103 | 0:46:08 |   9.2 | 5:00 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20081103 | 0:45:30 |   9.2 | 4:56 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20081106 | 0:19:48 |   5.0 | 3:57 |     |     |      1062| RACE - Countdown Race  1:57 2:05(4:02)1:59 2:02(8:06)2:03(10:10)2:01 1:53(14:05)1:54(15:59)1:57 1:52  
20081107 | 0:45:48 |   9.2 | 4:58 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Glen, Darren  
20081111 | 0:45:48 |   9.2 | 4:58 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20081114 | 0:44:30 |   9.2 | 4:50 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20081115 | 0:44:08 |   8.0 | 5:31 |     |     |      1062| home to gate on barnsdale Nick  
20081117 | 0:44:44 |   9.2 | 4:51 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview  
20081120 | 0:46:38 |   9.2 | 5:04 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Mike  
20081121 | 0:46:14 |   9.2 | 5:01 |     |     |      1062| moodie new path to shirley's bay trail end of grandview to carling/grandview Rob  
20081122 |0:36:05  |   7.0 | 5:09 |     |     |      1062| barrhaven loop with Cath  
20081125 | 0:46:19 |   9.6 | 4:49 |     |     |      1062| ringroad, grandview + 2 loops back Mike  
20081128 | 0:58:02 |  12.0 | 4:50 |     |     |      1062| to march rd  
20081201 | 0:45:21 |   9.6 | 4:43 |     |     |      1062| ringroad, grandview + 2 loops back Mike  
20081202 | 0:45:21 |   9.6 | 4:43 |     |     |      1062| ringroad, grandview + 2 loops back Les  
20081204 | 0:39:37 |   8.0 | 4:57 |     |     |      1062| corkstown to power lines  
20081211 | 0:47:06 |   9.6 | 4:54 |     |     |      1062| ringroad, grandview + 2 loops back Mike  
20081215 | 0:47:49 |   9.6 | 4:58 |     |     |      1062| ringroad, grandview + 2 loops back Mike  
20081218 | 0:39:38 |   8.0 | 4:57 |     |     |      1062| ringroad, grandview + 1 loops back Mike  
20081219 | 0:48:37 |   9.6 | 5:03 |     |     |      1062| ringroad, grandview + 2 loops back Mike  
20081225 | 0:47:17 |   9.3 | 5:05 |     |     |      1062| loop at home   cath  
20081229 | 0:47:48 |   9.3 | 5:08 |     |     |      1062| loop at home   cath  


20090106 | 0:48:08 |   9.6 | 5:00 |     |     |      1062| ringroad, grandview + 2 loops back Les  
20090108 | 0:51:43 |   9.6 | 5:23 |     |     |      1062| ringroad, grandview + 2 loops back Mike , Darren  
20090112 | 0:48:26 |   9.6 | 5:02 |     |     |      1062| ringroad, grandview + 2 loops back Les  
20090113 | 0:49:19 |   9.6 | 5:08 |     |     |      1062| ringroad, grandview + 2 loops back Mike, Les  
20090115 | 0:30:00 |   6.0 | 5:00 |     |     |      1062| treadmill  
20090123 | 0:49:19 |   9.6 | 5:08 |     |     |      1062| ringroad, grandview + 2 loops back Mike, Lawrence  
20090127 | 0:47:05 |   9.6 | 4:54 |     |     |      1062| ringroad, grandview + 2 loops back Darren, Les  
20090202 | 0:46:55 |   9.6 | 4:53 |     |     |      1062| ringroad, grandview + 2 loops back Les  
20090205 | 0:48:55 |   9.6 | 5:05 |     |     |      1062| ringroad, grandview + 2 loops back Les  
20090206 | 0:39:46 |   8.0 | 4:58 |     |     |      1062| corkstown to power lines  
